year,team,points,standarised_points_score,position,positon_reversed,adjusted_position_z_score,composite_team_score,total_score,attacking_score_6,defensive_score_8,ball_progression_6,xg_diff,possesion_threat,goals,conceded_goals,xg,shots_on_target,possession_pct,passes_accurate,losses_low_medium_high,recoveries_low_medium_high,duels_won,shots_from_outside_penalty_area_on_target,positional_attacks_with_shots,counterattacks_with_shots,set_pieces_with_shots,corners_with_shots,free_kicks_with_shots,penalties_converted,crosses_accurate,deep_completed_crosses,deep_completed_passes,penalty_area_entries_runs_crosses,touches_in_penalty_area,offensive_duels_won,offsides,shots_against_on_target,defensive_duels_won,aerial_duels_won,sliding_tackles_successful,interceptions,clearances,fouls,yellow_cards,red_cards,forward_passes_accurate,back_passes_accurate,lateral_passes_accurate,long_passes_accurate,passes_to_final_third_accurate,progressive_passes_accurate,smart_passes_accurate,throw_ins_accurate,goal_kicks,match_tempo,average_passes_per_possession,long_pass_pct,average_shot_distance,average_pass_length,ppda,points_z,standarised_points_score_z,position_z,positon_reversed_z,adjusted_position_z_score_z,composite_team_score_z,total_score_z,attacking_score_6_z,defensive_score_8_z,ball_progression_6_z,xg_diff_z,possesion_threat_z,goals_z,conceded_goals_z,xg_z,shots_on_target_z,possession_pct_z,passes_accurate_z,losses_low_medium_high_z,recoveries_low_medium_high_z,duels_won_z,shots_from_outside_penalty_area_on_target_z,positional_attacks_with_shots_z,counterattacks_with_shots_z,set_pieces_with_shots_z,corners_with_shots_z,free_kicks_with_shots_z,penalties_converted_z,crosses_accurate_z,deep_completed_crosses_z,deep_completed_passes_z,penalty_area_entries_runs_crosses_z,touches_in_penalty_area_z,offensive_duels_won_z,offsides_z,shots_against_on_target_z,defensive_duels_won_z,aerial_duels_won_z,sliding_tackles_successful_z,interceptions_z,clearances_z,fouls_z,yellow_cards_z,red_cards_z,forward_passes_accurate_z,back_passes_accurate_z,lateral_passes_accurate_z,long_passes_accurate_z,passes_to_final_third_accurate_z,progressive_passes_accurate_z,smart_passes_accurate_z,throw_ins_accurate_z,goal_kicks_z,match_tempo_z,average_passes_per_possession_z,long_pass_pct_z,average_shot_distance_z,average_pass_length_z,ppda_z
2025.0,San Antonio,40.0,-0.4321059633,6.0,-6,0.1966028435,-0.1177515599,0.9916984804,-1.60168321,4.734788881,-1.941343333,-0.02,0.3166446054,1.26,1.29,1.22,10.61,53.33,385.29,94.35,66.87,162.77,4.87,22.94,0.35,28.32,4.1,2.77,0.23,14.0,4.87,5.29,21.19,14.0,55.58,1.23,9.84,56.45,28.45,4.0,32.32,11.87,15.87,3.03,0.16,130.58,58.32,151.32,49.74,46.55,67.68,0.45,19.0,7.42,15.2,4.02,13.37,19.66,21.38,8.66,-0.43210596329495704,-0.43210596330790246,-0.196602843515575,0.196602843515575,0.196602843574294,-0.12157199126255097,-0.22921243706217267,-0.7047191153793637,0.6824521480020205,-0.9840432024605221,-0.014975866916057207,-0.3188335191268042,-0.3495262723991746,-0.25336930899870236,-0.513190251730341,-0.32689013866560174,0.9439649488653548,-0.2997504130723454,-1.3166731135022356,-1.791097148249623,-1.9766836959957828,0.34163388417499685,-1.353099129299239,-1.5068040036104076,1.081915385250439,-0.7196443045754842,0.3843475793850996,1.08080698840334,0.07958826561889912,0.46757875898121953,-0.8741341332097051,-0.5882908062795602,-0.7822640593469689,-1.3053067897496715,-1.536832308603644,-0.7306765185931495,-1.256530117587797,-1.1949698190430553,0.6284728929969142,-1.831366387102926,-1.6493723566458514,1.921503442271829,1.7399371364635285,0.6631230434008706,-0.8582260781461682,-0.20570155613578917,0.22747226907423723,0.37581151081700914,-1.3484740427390116,-0.5515329397661058,-1.4005582509025278,-0.9601334537581608,-0.7450891042413407,-1.276773257683828,0.34641013529789316,0.32981368774296554,1.316369078755901,1.5899647907346923,-1.41920419181007
2025.0,Orange County SC,39.0,-0.5097438768,7.0,-7,-0.08144974946,-0.2955968132,-0.5714053433,-1.024849012,1.323535896,-1.203398325,-0.04,0.3246423861,1.41,1.47,1.28,10.75,49.45,394.28,96.19,67.16,171.25,4.53,23.69,0.44,27.28,4.41,2.41,0.16,12.84,4.31,5.72,20.78,13.84,56.78,1.63,11.94,59.0,35.25,2.72,33.78,14.59,12.63,2.25,0.13,132.47,59.34,149.28,45.41,48.13,64.81,0.5,16.66,8.44,15.68,4.21,12.29,18.09,20.61,13.05,-0.5097438768452306,-0.509743876806364,0.08144974945645263,-0.08144974945645263,-0.08144974944392187,-0.3051874066372247,-0.5288271653424002,-0.4920760981606294,-0.5461897077698583,-0.6099878993273363,-0.06059466152189295,-0.2032838384446141,0.13556392808005377,0.22900687544113496,-0.24903513082234893,-0.23482150786078065,-0.12845472567299152,-0.10021050586467078,-1.0668604123715537,-1.74611210833514,-1.413905015064398,-0.060724287320117344,-1.1076910578991837,-1.3385420200013245,0.4212546411345195,-0.29524223487099527,-0.22472968736834464,0.15725675047052287,-0.4115410424775251,-0.1471370673863125,-0.5446212486729383,-0.7388502251123934,-0.8488683525100305,-1.1093375661653655,-0.6410631090054062,0.42936661401865506,-0.8094706740178734,-0.23855070361251043,-0.6417039012705325,-1.365654995994959,-0.17302948934896795,-0.6636045358470848,-0.5319253200416075,0.23497620885726522,-0.6460228359732569,-0.08716844075920806,0.14211152386857923,-0.5816300697245779,-1.015111771683053,-1.1659258440856568,-1.3650256624038988,-2.058743134177086,0.20501946686979117,-0.4703901475677252,0.7285787361749239,-0.19943259011202372,-0.3451807499839868,0.2933985092016814,1.1001991812908791
2022.0,Atlanta United II,23.0,-1.751950494,13.0,-13,-1.749765307,-1.7508579,-10.34646082,-2.503309328,-5.855692798,-3.608660805,-1.28,0.2721989259,1.15,2.5,1.11,9.71,49.82,407.79,105.38,77.79,201.12,3.85,22.5,1.47,27.44,3.15,1.97,0.06,12.68,4.74,4.79,20.32,13.47,67.12,1.82,17.82,72.24,32.41,4.32,43.15,17.74,12.15,2.26,0.21,142.79,58.65,146.06,46.59,42.21,65.82,4.09,21.06,10.91,15.91,3.75,11.79,18.6,19.77,10.97,-1.7519504936496078,-1.7519504939817496,1.7497653072886183,-1.7497653072886183,-1.7497653073332173,-1.807664217084553,-2.4025034664105007,-1.0370927832365777,-3.131955379326136,-1.8291860459611546,-2.8889599270837087,-0.9609721656550786,-0.7052590860839426,2.9892705975135385,-0.9974746400616591,-0.9187599081251624,-0.02618790103918074,0.19965424901583062,0.1808454155583168,-0.09717771422836198,0.5684297961880183,-0.8654406303103462,-1.497071864520605,0.5871229035248475,0.5228947556138919,-2.020231292379561,-0.969157457844777,-1.1621007322906445,-0.47928301600806644,0.3248768707173284,-1.2572886501129226,-0.9077705486809382,-1.00289078044961,0.5792639103860668,-0.21557273919624267,3.677487385331709,1.5117320839687114,-0.6379963341746796,0.9460170915637762,1.623191397622606,1.5367058165279364,-1.046583495568406,-0.5027988782915424,1.376701100973546,0.5126742323994731,-0.16735260704336619,0.007375445651804834,-0.3207106551658994,-2.2641653442471474,-0.9497109195690228,1.1862141917976665,0.007018658063627504,2.5057725753447886,-0.08399824063709219,-0.19667156068525374,-0.4444540150448891,0.1945583663582713,-1.1210374342888765,-0.09350446701207614
2025.0,Monterey Bay FC,29.0,-1.286123012,11.0,-11,-1.193660121,-1.239891567,-0.5978051808,-1.573768692,2.099066898,-1.261605286,-0.13,0.3330580787,0.9,1.5,1.21,9.5,47.09,363.3,101.17,73.13,185.03,3.73,23.93,0.5,26.27,4.5,2.97,0.1,14.43,4.97,6.03,20.97,15.67,59.27,1.9,10.17,61.83,37.87,3.13,36.97,16.13,15.23,2.3,0.03,137.17,58.27,119.47,48.53,46.33,68.77,0.33,19.63,7.5,16.01,3.67,13.58,18.24,20.53,11.0,-1.2861230123479663,-1.2861230119909801,1.1936601213445632,-1.1936601213445632,-1.1936601212167854,-1.2801196594684692,-0.5338874690914381,-0.694428762705567,-0.26686423595765724,-0.6394922962746444,-0.26587923724815377,-0.08169628445611012,-1.5137427535493233,0.30940290618110794,-0.5572161052150064,-1.0568628543323941,-0.780751228742708,-0.7878352361531896,-0.39073690605046973,-0.8200407694059346,-0.4993896585508963,-1.0074493967203866,-1.0291604750511667,-1.2263673642619357,-0.22034858151651923,-0.17202873076324077,0.7227238386925691,-0.6343577391861774,0.2616448194822287,0.5773494422611355,-0.30706544819294307,-0.6690787871166911,-0.08708174945751318,-0.7027014272279315,-0.03641889927659539,-0.5483840263255801,-0.3133223503696836,0.12995195556808142,-0.23485039685674117,-0.34810750446453986,0.6628411046352962,1.4108648293100687,-0.3862931112912788,-1.192179906288086,-0.11832165173373935,-0.21151200296797418,-1.1052432872003792,0.10825855182039953,-1.3948915741518662,-0.318192080634293,-1.4858364632992376,-0.6643539244146045,-0.6705707849385067,0.08399824063709815,-0.3575846557913717,0.43272268621476945,-0.1864339510597952,0.1586903241073454,-0.07628758746924542
2025.0,North Carolina FC,45.0,-0.04391639554,3.0,-3,1.030760622,0.4934221134,-4.016046708,-3.290401586,1.147873979,-3.198768478,-0.34,0.3138713709,1.28,1.28,1.08,9.69,44.88,344.09,106.47,70.38,169.53,4.16,22.56,1.03,26.84,4.03,3.16,0.03,10.28,3.47,3.75,17.81,12.78,53.63,1.41,12.25,52.75,40.53,2.16,37.16,15.31,12.63,2.22,0.0,121.28,52.53,123.88,40.63,44.06,62.53,0.56,20.06,8.63,15.65,3.5,12.41,18.5,20.2,14.06,-0.04391639554358923,-0.04391639555559444,-1.030760622431658,1.030760622431658,1.0307606222489418,0.5094311185013274,-1.1890937905397183,-1.3272449156013557,-0.6094584200701059,-1.621416636363154,-0.7448765806094291,-0.35890042930500304,-0.2848475790019441,-0.2801679859120267,-1.129552200515655,-0.9319125696687092,-1.3915882083122308,-1.2142158387626953,0.3288322874237753,-1.2466230444570763,-1.5280535211023676,-0.4985846504177419,-1.477439218808601,-0.23549123856400256,0.14174432631624484,-0.815477029992626,1.0441812850346646,-1.5579079771189945,-1.4954126189661856,-1.0692108069376092,-2.054250045271615,-1.829487966413649,-1.2901217947153139,-1.623756778074167,-1.133736168784437,0.6006110764518265,-1.9052046043363147,0.5040806095453244,-1.1974062487625405,-0.2875012275395312,0.21776715199432498,-0.6636045358470848,-0.6193046452918045,-1.6203267408316913,-1.9024007618541536,-0.8785512993028504,-0.9207134409469709,-1.6385748168351495,-1.8738361028208677,-1.6540149806182614,-1.322386556205544,-0.4624726583547167,0.38200047521402286,-0.5207890919499805,-0.699524982891872,-0.14062744812813552,0.08872716707547443,-0.3969809394068055,1.6798341258995255
2025.0,Phoenix Rising,40.0,-0.4321059633,5.0,-5,0.4746554365,0.0212747366,-0.8246124749,-1.752380983,2.290437561,-1.699871,-0.11,0.3002326803,1.53,1.53,1.2,9.22,51.35,399.69,96.22,67.63,174.72,3.41,23.38,0.63,27.06,3.78,2.44,0.13,11.53,3.31,6.25,21.03,14.5,63.13,2.41,11.94,59.59,30.63,2.16,35.16,14.38,14.63,2.47,0.19,137.38,61.13,145.5,41.44,48.59,64.63,1.16,20.38,8.97,15.71,4.07,10.97,17.56,20.16,10.59,-0.43210596329495704,-0.43210596330790246,-0.4746554364876026,0.4746554364876026,0.47465543663251,0.021964992188949744,-0.5773617442889041,-0.7602720441931713,-0.1979376545629281,-0.8616438288765861,-0.220260442642318,-0.5559483858403936,0.523636088463437,0.3897989369210809,-0.6012419586996718,-1.241000115942035,0.3966992386627968,0.019868570664086756,-1.0627873792009446,-1.673205319508218,-1.1836170406738429,-1.386139440480494,-1.209126394077874,-0.9833222768265937,0.28149948372538103,-1.1577367636252784,-0.1739732484722246,-0.23855049435782727,-0.9661784507588319,-1.2448439001854754,-0.13847746075552758,-0.6470457014338367,-0.5741256432124012,-0.07233375803174907,1.1056868302111587,0.42936661401865506,-0.706033390995812,-0.888353102625616,-1.1974062487625405,-0.9254620372764717,-0.28701184307409444,0.9321411296584182,0.10885639845984181,1.0912698779444758,-0.09474351371452591,0.12084555583302668,-0.01605691577719951,-1.459469117010974,-0.9180569332743563,-1.2044591969698113,-0.8959954942219954,-0.3122354371008464,0.6987033322510668,-0.4199912031854669,0.4469808197392182,-0.8462891519347876,-0.9060861061828035,-0.4643350319539735,-0.31158494122127034
2022.0,LA Galaxy II,40.0,-0.4321059633,11.0,-11,-1.193660121,-0.8128830423,-0.2838097504,1.491798085,-1.219834578,-0.3998462537,-0.11,0.3569985181,1.56,1.85,1.59,11.59,52.24,445.38,91.38,69.97,177.71,4.29,22.74,2.41,27.68,4.35,1.76,0.18,12.21,3.82,6.71,21.26,15.88,61.12,1.62,13.53,66.12,22.29,2.74,39.5,16.97,12.59,2.85,0.24,139.79,65.97,184.0,40.38,45.91,69.91,4.09,18.32,8.65,16.5,4.44,9.46,17.79,20.13,12.73,-0.43210596329495704,-0.43210596330790246,1.1936601213445632,-1.1936601213445632,-1.1936601212167854,-0.83925690841681,-0.473701028412252,0.4356557073327207,-1.462243554503469,-0.20267717785766703,-0.220260442642318,0.26418843429609573,0.6206541285592829,1.2473565981474588,1.1157663272022762,0.31759027696814346,0.6426924114306138,1.0339929711444762,-1.71990339739252,-1.3102225836465187,-0.985184463317139,-0.3447418201401983,-1.4185412816725878,2.3445258434419367,0.6753549273329494,-0.3773845709428324,-1.3244525301176195,0.4211282470227562,-0.678275063254031,-0.6850134154579023,0.21402469479543246,-0.5625855396495641,0.00033638531900554873,-0.4005822075354615,-0.6634573389953616,1.307684985853307,0.4387894194008955,-2.061373017727196,-0.6218573888601036,0.4589129198526902,1.1187705195358042,-0.6955194491571955,1.215661184962344,1.8048479355171514,0.17584368926786528,0.6832968091885663,1.5949179324668428,-1.69385435381792,-1.4835068613945894,-0.0741475123679908,1.1862141917976665,-1.2793875489226347,0.4006300550397309,0.9071809988806164,1.1912038846050135,-1.5862538552320409,-0.6626743478323737,-0.5148506013643525,0.9165524661673473
2024.0,El Paso Locomotive,32.0,-1.053209272,12.0,-12,-1.471712714,-1.262460993,-1.258783736,-1.414018384,1.016382364,-0.9937579364,-0.23,0.290292889,0.79,1.35,1.23,10.82,52.22,423.71,100.56,72.65,186.44,5.24,24.15,0.85,29.24,4.5,2.21,0.21,10.74,3.06,6.38,19.53,14.41,67.79,2.03,12.65,62.97,28.97,3.91,40.15,15.0,12.18,3.03,0.18,141.38,66.56,157.65,45.85,49.12,69.5,1.74,21.74,10.65,16.26,4.04,11.24,20.15,20.21,11.96,-1.0532092716971455,-1.0532092719955952,1.4717127143165907,-1.4717127143165907,-1.4717127142750013,-1.3034213470472062,-0.6605834103415403,-0.6355387253039667,-0.6568181739735652,-0.5037237492123295,-0.49397321027733243,-0.6995556881464708,-1.869475567234091,-0.0925772475187564,-0.46916439824567574,-0.18878719245837014,0.6371644749639205,0.5530107921466636,-0.4735552471861847,-0.8944987665057686,-0.40581442976395626,0.7794942472726214,-0.9571741074404841,-0.5720152057821686,1.6663460435068287,-0.17202873076324077,-0.563105946675814,0.8169354918511064,-1.300654445065879,-1.5192706083852663,-0.03885728636069112,-1.1978728435051773,-0.6115905581166233,0.6886800602206377,0.2547060905928317,0.8215716731397895,-0.11346048147959983,-1.121831886686602,0.5391635871499845,0.6662501830171954,0.04950748697151817,-1.0226473105858238,1.7399371364635285,0.9485542664299407,0.3543638771276178,0.7518600818083536,0.49234164022708937,-0.4843380846349007,-0.8062328803252073,-0.1619179272707829,-0.4838174676378985,0.3262727532281014,2.2635880376105786,0.503989443822568,0.38663840907442354,-0.7139775824710405,1.8349419552415966,-0.38014241627001055,0.47465255790134975
2025.0,Oakland Roots,32.0,-1.053209272,10.0,-10,-0.9156075284,-0.9844084,-1.74804185,-2.890220263,2.742775104,-2.082878571,-0.24,0.2715969402,1.4,1.73,1.09,8.9,48.97,401.33,108.5,77.17,181.13,3.8,23.93,0.47,26.3,3.57,3.0,0.2,13.53,3.93,5.9,21.3,13.83,58.7,1.77,11.07,61.83,35.4,3.17,38.73,16.47,15.63,2.37,0.03,138.77,62.43,139.23,45.73,51.43,66.23,0.73,19.97,7.8,16.6,3.99,11.81,18.54,19.61,10.68,-1.0532092716971455,-1.0532092719955952,0.9156075283725356,-0.9156075283725356,-0.9156075285585695,-1.0163473801442047,-0.7543640886703912,-1.1797228646335922,-0.035017800564819526,-1.0557856843259428,-0.5167826075802502,-0.9696694853265522,0.1032245813814385,0.9257724751875669,-1.0855263470309897,-1.4514427006387682,-0.26112520087361296,0.05626962158962462,0.6044408653016468,-0.1933526271489837,-0.7582147594509443,-0.9246109496478633,-1.0291604750511667,-1.2824546921316302,-0.2012910600516362,-1.445234939876706,0.7734802775886891,0.6849997435749898,-0.11940378162706612,-0.564265663849994,-0.4066856225877795,-0.5478968158609955,-0.8530311208327217,-0.7957868084304766,-0.32754388914602256,-0.05122268377766364,-0.3133223503696836,-0.21745322312507215,-0.19515737203588343,0.21329800810396712,0.8473839630474066,1.7300139624111697,-0.182408019040817,-1.192179906288086,0.061321304603120685,0.27191717346984495,-0.27841567677694395,-0.5108722623866315,-0.318848800490231,-0.8619405046662275,-1.2015757553102053,-0.5047268768323676,-0.3911270875528797,1.0751774801548069,0.28606772463310026,-0.4346531580475738,0.1310596467885917,-1.3904538044775545,-0.25993430259277717
2022.0,Las Vegas Lights,45.0,-0.04391639554,9.0,-9,-0.6375549354,-0.3407356655,-7.767254937,-3.933016272,-2.50322603,-3.676447406,-0.6,0.2558122037,1.18,1.48,1.02,9.0,47.35,398.73,102.91,74.88,192.58,3.94,22.45,1.67,27.36,4.03,1.67,0.03,9.15,2.3,5.03,18.21,12.39,69.09,2.21,13.82,68.21,29.52,4.55,42.45,18.76,10.18,2.15,0.09,133.48,61.58,146.76,45.09,45.39,66.27,3.76,23.3,11.55,16.13,3.66,11.75,19.4,20.29,18.16,-0.04391639554358923,-0.04391639555559444,0.6375549354005079,-0.6375549354005079,-0.6375549355003536,-0.3517907821044324,-1.9081229536787223,-1.5641371217394346,-1.9244867426225252,-1.863546245312789,-1.3379209104852934,-1.1977229079751013,-0.6082410459880968,0.2558055523544593,-1.3937073214236473,-1.3856793929210394,-0.7088880546757058,-0.0014393615850082982,-0.15450098215515212,-0.5485793216461172,0.00166919062740172,-0.7589340555028161,-1.5134324026139423,0.961038422656143,0.47207469837420457,-0.815477029992626,-1.4767218468059808,-1.5579079771189945,-1.973840307025633,-2.3535278013126306,-1.073374481999378,-1.6826007285279574,-1.4524697593002762,0.900980052436968,0.6578022304120392,1.4678814184520808,0.8052028456993804,-1.0444744582326606,1.1742519842837076,1.3999051142146783,2.090334391764269,-2.618392976091327,-0.8231897375422663,-0.33588623720087535,-0.5326232197856167,0.17313957732269417,0.03666589743805967,-0.6523878770625227,-1.5932210265522455,-0.8533775373586397,0.9516991077067148,1.0586792068407194,3.10191912976746,0.2855940181661194,-0.377698792679636,-0.4640557290395179,1.0412079606206313,-0.24543423117567453,4.032807663419773
2023.0,FC Tulsa,39.0,-0.5097438768,10.0,-10,-0.9156075284,-0.7126757026,-2.823031247,-1.512434754,-0.3833000641,-1.185995299,-0.45,0.2923777793,1.26,1.62,1.29,10.0,51.06,441.21,104.5,80.26,204.15,3.82,22.03,1.5,27.26,3.47,2.26,0.21,9.94,2.97,6.0,18.97,14.41,63.85,1.5,13.62,72.0,35.29,5.41,39.59,16.56,13.85,2.85,0.03,153.0,67.91,159.91,47.44,46.94,72.47,3.5,19.97,9.12,16.98,4.16,11.15,18.14,19.64,10.94,-0.5097438768452306,-0.509743876806364,0.9156075283725356,-0.9156075283725356,-0.9156075285585695,-0.7357983568884824,-0.9604173598625014,-0.6718187411786762,-1.1609462534546224,-0.6011665182009737,-0.9957799509415256,-0.6694337809000778,-0.3495262723991746,0.6309870291409999,-0.20500927733768357,-0.7280463157437487,0.31654415989575563,0.9414366404374672,0.061369775887121954,0.2859707291812087,0.7695169899642091,-0.9009428219128566,-1.6508609225979725,0.6432102313945419,0.4085496268245982,-1.5821388333297663,-0.4785118818489471,0.8169354918511064,-1.6393643127185857,-1.6180642233371907,-0.3300547192071363,-1.4035149765451456,-0.6115905581166233,0.04524777611883401,-0.9321880988748333,1.3574011201080987,1.4696559010444843,-0.2329247088158603,2.027652017932149,0.4876211562908536,0.896233543215318,0.3098003201112711,1.215661184962344,-1.192179906288086,1.6590208475240458,0.9087421462773568,0.5869079559941418,-0.13276022942448082,-1.2661884188707688,0.4738823953177407,0.766929647513844,-0.5047268768323676,0.8384251809438791,1.7135641089967193,0.6280080517336005,-0.7580814389589562,-0.2922651503425883,-1.3399382350671754,-0.11072134655490788
2023.0,El Paso Locomotive,47.0,0.1113594316,7.0,-7,-0.08144974946,0.01495484105,-4.231298518,-2.693644348,-0.02974256131,-3.129790749,-0.25,0.2652080225,1.17,1.49,1.12,11.2,50.52,422.31,92.83,65.97,172.11,5.43,20.43,1.54,28.89,4.29,2.26,0.11,10.43,3.03,4.54,17.63,13.4,65.49,0.83,11.37,56.11,24.77,6.26,35.8,14.09,13.17,2.86,0.03,134.37,70.54,155.23,46.91,40.71,63.89,2.2,19.6,9.11,16.24,4.27,11.48,20.52,20.0,13.99,0.1113594315569579,0.11135943158132876,0.08144974945645263,-0.08144974945645263,-0.08144974944392187,0.015440048593292911,-1.230353118031041,-1.1072575083439269,-1.0336043212496215,-1.5864526687899312,-0.5395920048831682,-1.0619747669829744,-0.6405803926867121,0.2826042292677836,-0.9534487865769937,0.06111337686899969,0.167289875295058,0.5219367242833998,-1.5230401274797545,-1.9307058928118157,-1.356830762045412,1.0043414607551846,-2.1743981415847573,0.7179933352208011,1.444008293083203,-0.4595269070146683,-0.4785118818489471,-0.5024219909100608,-1.431904518781303,-1.5522018133692415,-1.4488659085645312,-1.8955872234622098,-1.0320301587084497,0.3130723816840504,-2.432601508201882,0.11449776373830789,-1.3161380433971208,-1.7125613403348794,2.871128795375375,-0.7213145781606506,-0.44441604583736555,-0.23275320616059966,1.2447876267124092,-1.192179906288086,-0.432696825323238,1.2143716496503063,0.3910803640517489,-0.24995284782795463,-2.5806485129711576,-1.3628740921602167,-0.15691765345051112,-0.6784386639071537,0.829110391031025,0.4703901475677252,0.8492635575045114,-0.596367298503265,2.2265173925879407,-0.7337514021426514,1.6396614069662527
2025.0,Las Vegas Lights,27.0,-1.441398839,12.0,-12,-1.471712714,-1.456555777,-8.615839892,-5.985084794,-0.6712412934,-4.266763079,-0.81,0.2245160584,0.77,1.67,0.82,8.77,47.75,365.23,91.07,65.27,170.97,4.4,21.8,0.63,24.4,3.73,2.53,0.1,11.13,3.83,3.23,18.17,10.23,56.93,2.27,12.37,63.83,27.73,2.23,34.97,13.63,14.37,2.7,0.1,122.83,59.3,136.93,46.1,45.27,65.5,0.97,18.4,8.07,15.53,3.89,12.81,20.8,20.91,12.65,-1.4413988394485133,-1.4413988389879033,1.4717127143165907,-1.4717127143165907,-1.4717127142750013,-1.5038135066630716,-2.0707791681029093,-2.3206076007273473,-1.2646549633849673,-2.1627700433119563,-1.8169182538465687,-1.6498807917238294,-1.9341542606313216,0.7649804137076209,-2.274224391116954,-1.5369350006718165,-0.5983293253418559,-0.7449974140274037,-1.761991406822146,-2.039290471915743,-1.4324873300008116,-0.21456711759766092,-1.7261193978273228,-0.9833222768265937,-1.4082674194941838,-1.2261887103518085,-0.021703931783863716,-0.6343577391861774,-1.1355333845851845,-0.6740363471299105,-2.452730742850961,-1.697289452316526,-2.351627717001608,-1.0848414132173276,0.7921676103517751,0.6668992554582149,0.037312507332217575,-1.29623772538276,-1.1279434553260397,-0.9860683142014803,-0.6940916778066909,0.7246941931427016,0.7787645587113564,-0.1931706256863401,-1.7283716479028233,-0.09181679822495704,-0.37465573264606783,-0.42905854765213014,-1.618539680050166,-1.0182146580297375,-1.0310193305167858,-1.241828243609168,-0.13962775990581489,-0.7223848694790077,0.08492635575045275,0.05538969181815695,2.522844750579769,0.7985542033054533,0.8706407873864644
2024.0,Miami,11.0,-2.683605456,12.0,-12,-1.471712714,-2.077659085,-15.31035222,-6.88038059,-6.753244933,-5.442337528,-1.42,0.2533337045,0.79,2.67,0.91,8.64,44.7,359.21,90.58,66.7,172.97,4.45,17.79,0.64,25.36,3.3,1.58,0.03,9.27,2.73,2.61,14.61,8.45,58.91,1.85,16.52,66.15,25.39,4.03,38.06,13.64,13.61,2.79,0.18,124.48,55.85,136.52,42.76,39.48,60.33,1.55,15.27,9.7,15.6,3.93,12.19,20.65,20.75,14.52,-2.6836054562528906,-2.683605455963289,1.4717127143165907,-1.4717127143165907,-1.4717127142750013,-2.1450684166078844,-3.353978954137924,-2.6506476712099376,-3.455229591367144,-2.7586543600418594,-3.2082914893245587,-1.233531565635728,-1.869475567234091,3.4448481050400517,-1.8779917097549659,-1.6224273007048637,-1.4413396365124633,-0.8786159058394409,-1.8285176152754246,-1.8174676888891483,-1.2997565090264283,-0.15539679826014433,-3.0382345529129515,-0.9646265008700289,-0.7984267326179494,-1.8148754521999702,-1.6289911634943417,-1.5579079771189945,-1.9230338268777272,-1.8815138632089903,-2.927842343810951,-3.004585869499176,-3.092600478440669,-0.7614921943032241,-0.14839004922637475,2.959365446095829,0.4440489422664242,-1.6253584209868002,0.6582426616125577,-0.00041886315790620027,-0.6886639466769231,0.1183108402506106,1.0409025344619487,0.9485542664299407,-1.5431148491804383,-0.49273762964574436,-0.39181156869230294,-1.1675931617419455,-2.8401647113248467,-2.124978182535687,-0.6188413039326889,-2.711336063998585,1.378682995889425,-0.6047873325870756,0.16538290330351174,-0.2484368750985966,2.3640979516555736,0.5291378331167754,1.9438262788896015
